[2026-04-18T10:16:17.973] PKT #2144 | Proto: ICMP   | Src: 10.0.0.1: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 1 | ICMP Echo Reply 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:18.024] PKT #2145 | Proto: ICMP   | Src: 10.0.0.1: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 1 | ICMP Echo Reply 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:18.072] PKT #2146 | Proto: IPv6   | Src: fe80::86f:67ff:fe08:3631: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | IPv6 fe80::86f:67ff:fe08:3631 → ff02::fb
[2026-04-18T10:16:18.110] PKT #2147 | Proto: ICMP   | Src: 10.0.0.1: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Reply 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:18.170] PKT #2148 | Proto: ICMP   | Src: 10.0.0.1: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 4 | ICMP Echo Reply 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:18.232] PKT #2149 | Proto: IPv6   | Src: fe80::206d:8bff:fe21:fc73: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 2 | IPv6 fe80::206d:8bff:fe21:fc73 → ff02::fb
[2026-04-18T10:16:18.304] PKT #2150 | Proto: IPv6   | Src: fe80::b031:3eff:fe86:10: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 1 | IPv6 fe80::b031:3eff:fe86:10 → ff02::fb
[2026-04-18T10:16:18.355] PKT #2151 | Proto: IPv6   | Src: fe80::206d:8bff:fe21:fc73: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 4 | IPv6 fe80::206d:8bff:fe21:fc73 → ff02::fb
[2026-04-18T10:16:18.413] PKT #2152 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.2: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 2 | ICMP Echo Request 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:18.466] PKT #2153 | Proto: IPv6   | Src: fe80::eceb:cfff:fe53:fe72: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | IPv6 fe80::eceb:cfff:fe53:fe72 → ff02::fb
[2026-04-18T10:16:18.523] PKT #2154 | Proto: IPv6   | Src: fe80::206d:8bff:fe21:fc73: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | IPv6 fe80::206d:8bff:fe21:fc73 → ff02::fb
[2026-04-18T10:16:18.580] PKT #2155 | Proto: IPv6   | Src: fe80::b031:3eff:fe86:10: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 4 | IPv6 fe80::b031:3eff:fe86:10 → ff02::fb
[2026-04-18T10:16:18.701] PKT #2156 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.2: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Request 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:18.788] PKT #2157 | Proto: IPv6   | Src: fe80::4c28:dcff:fe1e:4c40: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | IPv6 fe80::4c28:dcff:fe1e:4c40 → ff02::fb
[2026-04-18T10:16:18.855] PKT #2158 | Proto: IPv6   | Src: fe80::b031:3eff:fe86:10: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | IPv6 fe80::b031:3eff:fe86:10 → ff02::fb
[2026-04-18T10:16:18.904] PKT #2159 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.2: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:18.967] PKT #2160 | Proto: IPv6   | Src: fe80::4c28:dcff:fe1e:4c40: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | IPv6 fe80::4c28:dcff:fe1e:4c40 → ff02::fb
[2026-04-18T10:16:19.035] PKT #2161 | Proto: IPv6   | Src: fe80::608e:65ff:fe1a:64b4: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 4 | IPv6 fe80::608e:65ff:fe1a:64b4 → ff02::fb
[2026-04-18T10:16:19.085] PKT #2162 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.2: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:19.175] PKT #2163 | Proto: IPv6   | Src: fe80::4c28:dcff:fe1e:4c40: | Dst: ff02::fb: | Len: 107 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | IPv6 fe80::4c28:dcff:fe1e:4c40 → ff02::fb
[2026-04-18T10:16:19.245] PKT #2164 | Proto: ICMP   | Src: 10.0.0.2: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 2 | ICMP Echo Reply 10.0.0.2 → 10.0.0.8
[2026-04-18T10:16:19.314] PKT #2165 | Proto: ICMP   | Src: 10.0.0.2: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 1 | ICMP Echo Reply 10.0.0.2 → 10.0.0.8
[2026-04-18T10:16:19.397] PKT #2166 | Proto: ICMP   | Src: 10.0.0.2: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 4 | ICMP Echo Reply 10.0.0.2 → 10.0.0.8
[2026-04-18T10:16:19.475] PKT #2167 | Proto: ICMP   | Src: 10.0.0.2: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Reply 10.0.0.2 → 10.0.0.8
[2026-04-18T10:16:19.549] PKT #2168 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.3: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 2 | ICMP Echo Request 10.0.0.8 → 10.0.0.3
[2026-04-18T10:16:19.628] PKT #2169 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.3: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Request 10.0.0.8 → 10.0.0.3
[2026-04-18T10:16:19.727] PKT #2170 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.3: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.3
[2026-04-18T10:16:19.825] PKT #2171 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.3: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.3
[2026-04-18T10:16:19.884] PKT #2172 | Proto: ICMP   | Src: 10.0.0.3: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 3 | ICMP Echo Reply 10.0.0.3 → 10.0.0.8
[2026-04-18T10:16:19.935] PKT #2173 | Proto: ICMP   | Src: 10.0.0.3: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 1 | ICMP Echo Reply 10.0.0.3 → 10.0.0.8
[2026-04-18T10:16:19.991] PKT #2174 | Proto: ICMP   | Src: 10.0.0.3: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Reply 10.0.0.3 → 10.0.0.8
[2026-04-18T10:16:20.049] PKT #2175 | Proto: ICMP   | Src: 10.0.0.3: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 4 | ICMP Echo Reply 10.0.0.3 → 10.0.0.8
[2026-04-18T10:16:20.129] PKT #2176 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.4: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 2 | ICMP Echo Request 10.0.0.8 → 10.0.0.4
[2026-04-18T10:16:20.185] PKT #2177 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.4: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Request 10.0.0.8 → 10.0.0.4
[2026-04-18T10:16:20.254] PKT #2178 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.4: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.4
[2026-04-18T10:16:20.323] PKT #2179 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.4: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.4
[2026-04-18T10:16:20.436] PKT #2180 | Proto: ICMP   | Src: 10.0.0.4: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 1 | ICMP Echo Reply 10.0.0.4 → 10.0.0.8
[2026-04-18T10:16:20.531] PKT #2181 | Proto: ICMP   | Src: 10.0.0.4: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 2 | ICMP Echo Reply 10.0.0.4 → 10.0.0.8
[2026-04-18T10:16:20.601] PKT #2182 | Proto: ICMP   | Src: 10.0.0.4: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Reply 10.0.0.4 → 10.0.0.8
[2026-04-18T10:16:20.649] PKT #2183 | Proto: ICMP   | Src: 10.0.0.4: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 4 | ICMP Echo Reply 10.0.0.4 → 10.0.0.8
[2026-04-18T10:16:20.748] PKT #2184 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.5: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 2 | ICMP Echo Request 10.0.0.8 → 10.0.0.5
[2026-04-18T10:16:20.819] PKT #2185 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Request: 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:20.891] PKT #2186 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.5: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Request 10.0.0.8 → 10.0.0.5
[2026-04-18T10:16:20.956] PKT #2187 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 1 | ARP Reply: 10.0.0.7 → 10.0.0.8
[2026-04-18T10:16:21.009] PKT #2188 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:21.061] PKT #2189 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.5: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.5
[2026-04-18T10:16:21.139] PKT #2190 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.5: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.5
[2026-04-18T10:16:21.202] PKT #2191 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:21.289] PKT #2192 | Proto: IPv6   | Src: fe80::200:ff:fe00:9: | Dst: ff02::2: | Len: 70 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 3 | IPv6 fe80::200:ff:fe00:9 → ff02::2
[2026-04-18T10:16:21.385] PKT #2193 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Reply: 10.0.0.7 → 10.0.0.8
[2026-04-18T10:16:21.459] PKT #2194 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:21.543] PKT #2195 | Proto: ICMP   | Src: 10.0.0.5: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 2 | ICMP Echo Reply 10.0.0.5 → 10.0.0.8
[2026-04-18T10:16:21.612] PKT #2196 | Proto: IPv6   | Src: fe80::200:ff:fe00:9: | Dst: ff02::2: | Len: 70 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | IPv6 fe80::200:ff:fe00:9 → ff02::2
[2026-04-18T10:16:21.686] PKT #2197 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Reply: 10.0.0.7 → 10.0.0.8
[2026-04-18T10:16:21.764] PKT #2198 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Reply: 10.0.0.7 → 10.0.0.8
[2026-04-18T10:16:21.821] PKT #2199 | Proto: IPv6   | Src: fe80::200:ff:fe00:9: | Dst: ff02::2: | Len: 70 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | IPv6 fe80::200:ff:fe00:9 → ff02::2
[2026-04-18T10:16:21.874] PKT #2200 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 3 | ARP Request: 10.0.0.9 → 10.0.0.7
[2026-04-18T10:16:21.937] PKT #2201 | Proto: ICMP   | Src: 10.0.0.5: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 2 | ICMP Echo Reply 10.0.0.5 → 10.0.0.8
[2026-04-18T10:16:21.984] PKT #2202 | Proto: IPv6   | Src: fe80::200:ff:fe00:9: | Dst: ff02::2: | Len: 70 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | IPv6 fe80::200:ff:fe00:9 → ff02::2
[2026-04-18T10:16:22.028] PKT #2203 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 1 | ARP Reply: 10.0.0.7 → 10.0.0.9
[2026-04-18T10:16:22.069] PKT #2204 | Proto: ICMP   | Src: 10.0.0.5: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 4 | ICMP Echo Reply 10.0.0.5 → 10.0.0.8
[2026-04-18T10:16:22.111] PKT #2205 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.9 → 10.0.0.7
[2026-04-18T10:16:22.172] PKT #2206 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Reply: 10.0.0.7 → 10.0.0.9
[2026-04-18T10:16:22.246] PKT #2207 | Proto: ICMP   | Src: 10.0.0.5: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Reply 10.0.0.5 → 10.0.0.8
[2026-04-18T10:16:22.329] PKT #2208 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Request: 10.0.0.9 → 10.0.0.7
[2026-04-18T10:16:22.413] PKT #2209 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Reply: 10.0.0.7 → 10.0.0.9
[2026-04-18T10:16:22.481] PKT #2210 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.6: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 2 | ICMP Echo Request 10.0.0.8 → 10.0.0.6
[2026-04-18T10:16:22.543] PKT #2211 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:22.594] PKT #2212 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Request: 10.0.0.9 → 10.0.0.7
[2026-04-18T10:16:22.659] PKT #2213 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Reply: 10.0.0.7 → 10.0.0.9
[2026-04-18T10:16:22.730] PKT #2214 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.6: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Request 10.0.0.8 → 10.0.0.6
[2026-04-18T10:16:22.834] PKT #2215 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:22.901] PKT #2216 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.6: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.6
[2026-04-18T10:16:22.951] PKT #2217 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:22.999] PKT #2218 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.6: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.6
[2026-04-18T10:16:23.042] PKT #2219 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:23.099] PKT #2220 | Proto: ICMP   | Src: 10.0.0.6: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 3 | ICMP Echo Reply 10.0.0.6 → 10.0.0.8
[2026-04-18T10:16:23.159] PKT #2221 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 1 | ARP Reply: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:23.217] PKT #2222 | Proto: ICMP   | Src: 10.0.0.6: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 2 | ICMP Echo Reply 10.0.0.6 → 10.0.0.8
[2026-04-18T10:16:23.281] PKT #2223 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 1 | ARP Reply: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:23.347] PKT #2224 | Proto: ICMP   | Src: 10.0.0.6: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 4 | ICMP Echo Reply 10.0.0.6 → 10.0.0.8
[2026-04-18T10:16:23.409] PKT #2225 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Request: 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:23.466] PKT #2226 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:23.523] PKT #2227 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 4 | ARP Reply: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:23.596] PKT #2228 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Reply: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:23.676] PKT #2229 | Proto: ICMP   | Src: 10.0.0.6: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Reply 10.0.0.6 → 10.0.0.8
[2026-04-18T10:16:23.749] PKT #2230 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 1 | ARP Request: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:23.821] PKT #2231 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.7: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 2 | ICMP Echo Request 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:23.883] PKT #2232 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:23.948] PKT #2233 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:24.024] PKT #2234 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 1 | ARP Request: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:24.085] PKT #2235 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.7: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Request 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:24.145] PKT #2236 | Proto: ICMP   | Src: 10.0.0.7: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000004 Port: 1 | ICMP Echo Reply 10.0.0.7 → 10.0.0.8
[2026-04-18T10:16:24.215] PKT #2237 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 4 | ARP Request: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:24.289] PKT #2238 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:24.350] PKT #2239 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:24.396] PKT #2240 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000003 Port: 4 | ARP Request: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:24.446] PKT #2241 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.7: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000003 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:24.507] PKT #2242 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:24.557] PKT #2243 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 4 | ARP Request: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:24.605] PKT #2244 | Proto: ICMP   | Src: 10.0.0.8: | Dst: 10.0.0.7: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000002 Port: 4 | ICMP Echo Request 10.0.0.8 → 10.0.0.7
[2026-04-18T10:16:24.663] PKT #2245 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 1 | ARP Request: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:24.716] PKT #2246 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000002 Port: 2 | ARP Request: 10.0.0.2 → 10.0.0.8
[2026-04-18T10:16:24.782] PKT #2247 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Request: 10.0.0.8 → 10.0.0.9
[2026-04-18T10:16:24.835] PKT #2248 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Reply: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:24.890] PKT #2249 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000004 Port: 2 | ARP Request: 10.0.0.8 → 10.0.0.2
[2026-04-18T10:16:24.936] PKT #2250 | Proto: ICMP   | Src: 10.0.0.7: | Dst: 10.0.0.8: | Len: 98 bytes | TTL: 64 | Flags:  | DPID: 0000000000000001 Port: 3 | ICMP Echo Reply 10.0.0.7 → 10.0.0.8
[2026-04-18T10:16:24.981] PKT #2251 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 1 | ARP Request: 10.0.0.1 → 10.0.0.8
[2026-04-18T10:16:25.026] PKT #2252 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 1 | ARP Request: 10.0.0.2 → 10.0.0.8
[2026-04-18T10:16:25.070] PKT #2253 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.8 → 10.0.0.9
[2026-04-18T10:16:25.128] PKT #2254 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Reply: 10.0.0.8 → 10.0.0.1
[2026-04-18T10:16:25.178] PKT #2255 | Proto: ARP    | Src: : | Dst: : | Len: 42 bytes | TTL:  | Flags:  | DPID: 0000000000000001 Port: 3 | ARP Request: 10.0.0.8 → 10.0.0.2
